Date,TTF
2018-11-28,24.3
2018-11-29,24.635
2018-11-30,24.69
2018-12-03,25.085
2018-12-04,24.415
2018-12-05,23.82
2018-12-06,23.165
2018-12-07,23.145
2018-12-10,23.25
2018-12-11,23.62
2018-12-12,23.92
2018-12-13,24.225
2018-12-14,24.645
2018-12-17,24.68
2018-12-18,23.73
2018-12-19,24.21
2018-12-20,24.605
2018-12-21,24.9
2018-12-24,24.245
2018-12-26,24.245
2018-12-27,23.32
2018-12-28,22.81
2018-12-31,21.98
2019-01-02,22.475
2019-01-03,22.255
2019-01-04,22.93
2019-01-07,21.53
2019-01-08,22.09
2019-01-09,21.72
2019-01-10,21.675
2019-01-11,22.255
2019-01-14,21.675
2019-01-15,22
2019-01-16,22.005
2019-01-17,22.995
2019-01-18,22.605
2019-01-22,21.815
2019-01-23,22.19
2019-01-24,21.28
2019-01-25,20.89
2019-01-28,20.55
2019-01-29,20.585
2019-01-30,20.18
2019-01-31,19.85
2019-02-01,19.3
2019-02-04,19.355
2019-02-05,19.14
2019-02-06,18.915
2019-02-07,18.91
2019-02-08,18.265
2019-02-11,18.055
2019-02-12,17.785
2019-02-13,18.02
2019-02-14,17.755
2019-02-15,18.1
2019-02-19,17.705
2019-02-20,18.145
2019-02-21,17.52
2019-02-22,17.23
2019-02-25,16.945
2019-02-26,17.045
2019-02-27,17.615
2019-02-28,17.815
2019-03-01,17.32
2019-03-04,17.4
2019-03-05,17.18
2019-03-06,16.85
2019-03-07,16.87
2019-03-08,16.73
2019-03-11,16.625
2019-03-12,16.21
2019-03-13,15.725
2019-03-14,15.605
2019-03-15,15.25
2019-03-18,14.98
2019-03-19,15.005
2019-03-20,15.215
2019-03-21,14.565
2019-03-22,14.455
2019-03-25,14.185
2019-03-26,14.385
2019-03-27,14.995
2019-03-28,14.43
2019-03-29,14.215
2019-04-01,13.845
2019-04-02,13.455
2019-04-03,14.19
2019-04-04,14.805
2019-04-05,16.635
2019-04-08,15.965
2019-04-09,16.755
2019-04-10,15.73
2019-04-11,15.995
2019-04-12,15.855
2019-04-15,15.01
2019-04-16,14.835
2019-04-17,15.195
2019-04-18,14.46
2019-04-22,14.46
2019-04-23,14.42
2019-04-24,14.265
2019-04-25,14.535
2019-04-26,14.425
2019-04-29,14.525
2019-04-30,14.39
2019-05-01,14.055
2019-05-02,14.365
2019-05-03,14.565
2019-05-06,14.335
2019-05-07,14.155
2019-05-08,14.32
2019-05-09,14.455
2019-05-10,13.995
2019-05-13,13.76
2019-05-14,13.785
2019-05-15,13.855
2019-05-16,13.385
2019-05-17,12.855
2019-05-20,12.905
2019-05-21,12.705
2019-05-22,12.65
2019-05-23,12.595
2019-05-24,12.25
2019-05-28,12.52
2019-05-29,12.225
2019-05-30,11.475
2019-05-31,11.205
2019-06-03,11.1
2019-06-04,11.91
2019-06-05,11.6
2019-06-06,11.105
2019-06-07,11.52
2019-06-10,11.805
2019-06-11,11.2
2019-06-12,11.14
2019-06-13,11.395
2019-06-14,11.32
2019-06-17,11.57
2019-06-18,11.035
2019-06-19,10.485
2019-06-20,10.15
2019-06-21,10.355
2019-06-24,10.2
2019-06-25,9.845
2019-06-26,9.62
2019-06-27,9.375
2019-06-28,10.115
2019-07-01,10.365
2019-07-02,10.225
2019-07-03,10.295
2019-07-05,11.215
2019-07-08,11.88
2019-07-09,11.76
2019-07-10,12.135
2019-07-11,13.13
2019-07-12,13.28
2019-07-15,12.895
2019-07-16,11.415
2019-07-17,10.99
2019-07-18,10.735
2019-07-19,10.815
2019-07-22,10.16
2019-07-23,10.75
2019-07-24,10.075
2019-07-25,10.025
2019-07-26,9.965
2019-07-29,9.81
2019-07-30,9.79
2019-07-31,11
2019-08-01,12.36
2019-08-02,12.015
2019-08-05,11.465
2019-08-06,10.95
2019-08-07,11.41
2019-08-08,12.075
2019-08-09,12.025
2019-08-12,11.42
2019-08-13,11.86
2019-08-14,11.18
2019-08-15,11.225
2019-08-16,10.955
2019-08-19,10.785
2019-08-20,11.215
2019-08-21,11.415
2019-08-22,10.99
2019-08-23,10.585
2019-08-26,10.315
2019-08-27,10.07
2019-08-28,10.235
2019-08-29,10.715
2019-08-30,12.795
2019-09-03,12.1
2019-09-04,11.96
2019-09-05,12.235
2019-09-06,12.35
2019-09-09,12.235
2019-09-10,14.405
2019-09-11,14.355
2019-09-12,14.465
2019-09-13,14.71
2019-09-16,15.335
2019-09-17,13.44
2019-09-18,12.435
2019-09-19,12.255
2019-09-20,12.71
2019-09-23,12.245
2019-09-24,12.34
2019-09-25,11.95
2019-09-26,12.045
2019-09-27,11.94
2019-09-30,16.39
2019-10-01,16.76
2019-10-02,16.005
2019-10-03,16.01
2019-10-04,15.77
2019-10-07,15.505
2019-10-08,15.64
2019-10-09,15.575
2019-10-10,15.85
2019-10-11,16.135
2019-10-14,16.04
2019-10-15,16.065
2019-10-16,16.075
2019-10-17,16.025
2019-10-18,15.965
2019-10-21,15.61
2019-10-22,15.595
2019-10-23,15.415
2019-10-24,15.655
2019-10-25,15.235
2019-10-28,14.39
2019-10-29,13.835
2019-10-30,13.78
2019-10-31,16.135
2019-11-01,16.175
2019-11-04,16.48
2019-11-05,16.79
2019-11-06,16.28
2019-11-07,16.12
2019-11-08,15.94
2019-11-11,15.845
2019-11-12,15.545
2019-11-13,15.45
2019-11-14,15.67
2019-11-15,15.715
2019-11-18,15.23
2019-11-19,15.29
2019-11-20,15.59
2019-11-21,15.625
2019-11-22,16.05
2019-11-25,16.235
2019-11-26,15.85
2019-11-27,15.98
2019-11-29,16.33
2019-12-02,15.81
2019-12-03,15.77
2019-12-04,15.88
2019-12-05,15.415
2019-12-06,15.14
2019-12-09,14.89
2019-12-10,14.53
2019-12-11,14.045
2019-12-12,14.77
2019-12-13,13.805
2019-12-16,13.89
2019-12-17,14.46
2019-12-18,14.95
2019-12-19,15.005
2019-12-20,14.235
2019-12-23,13.025
2019-12-24,12.605
2019-12-26,12.605
2019-12-27,12.765
2019-12-30,12.295
2019-12-31,12.05
2020-01-02,12.075
2020-01-03,12.985
2020-01-06,12.28
2020-01-07,11.93
2020-01-08,11.965
2020-01-09,12.18
2020-01-10,11.94
2020-01-13,12.055
2020-01-14,11.305
2020-01-15,11.18
2020-01-16,11.115
2020-01-17,10.93
2020-01-21,10.775
2020-01-22,10.455
2020-01-23,10.43
2020-01-24,10.455
2020-01-27,10.525
2020-01-28,10.79
2020-01-29,10.15
2020-01-30,9.78
2020-01-31,9.755
2020-02-03,9.21
2020-02-04,9.365
2020-02-05,9.315
2020-02-06,9.15
2020-02-07,9.07
2020-02-10,8.645
2020-02-11,8.555
2020-02-12,8.72
2020-02-13,8.89
2020-02-14,8.88
2020-02-18,9.38
2020-02-19,9.57
2020-02-20,9.565
2020-02-21,9.41
2020-02-24,9.045
2020-02-25,9.005
2020-02-26,9.07
2020-02-27,8.87
2020-02-28,8.875
2020-03-02,8.885
2020-03-03,9.17
2020-03-04,8.91
2020-03-05,8.85
2020-03-06,8.645
2020-03-09,8.625
2020-03-10,8.995
2020-03-11,9.37
2020-03-12,9.325
2020-03-13,9.285
2020-03-16,8.74
2020-03-17,8.47
2020-03-18,8.265
2020-03-19,8.545
2020-03-20,8.295
2020-03-23,7.85
2020-03-24,7.91
2020-03-25,7.745
2020-03-26,7.575
2020-03-27,7.22
2020-03-30,6.895
2020-03-31,6.9
2020-04-01,6.825
2020-04-02,6.935
2020-04-03,6.92
2020-04-06,7.285
2020-04-07,7.285
2020-04-08,7.26
2020-04-09,7.28
2020-04-13,7.28
2020-04-14,6.875
2020-04-15,6.65
2020-04-16,6.905
2020-04-17,6.995
2020-04-20,6.62
2020-04-21,6.315
2020-04-22,6.225
2020-04-23,6.055
2020-04-24,5.77
2020-04-27,5.94
2020-04-28,6.145
2020-04-29,6.015
2020-04-30,6.22
2020-05-01,5.845
2020-05-04,5.74
2020-05-05,5.675
2020-05-06,5.765
2020-05-07,5.845
2020-05-08,5.83
2020-05-11,5.705
2020-05-12,5.315
2020-05-13,5.12
2020-05-14,5.265
2020-05-15,5.22
2020-05-18,4.92
2020-05-19,4.61
2020-05-20,4.46
2020-05-21,3.825
2020-05-22,3.89
2020-05-26,4.125
2020-05-27,3.695
2020-05-28,3.51
2020-05-29,4.385
2020-06-01,4.055
2020-06-02,4.85
2020-06-03,5.33
2020-06-04,5.39
2020-06-05,5.71
2020-06-08,5.25
2020-06-09,4.805
2020-06-10,4.8
2020-06-11,4.99
2020-06-12,5.275
2020-06-15,5.515
2020-06-16,5.26
2020-06-17,5.21
2020-06-18,5.45
2020-06-19,5.615
2020-06-22,5.495
2020-06-23,5.83
2020-06-24,5.665
2020-06-25,5.255
2020-06-26,5.105
2020-06-29,5.84
2020-06-30,6.165
2020-07-01,5.865
2020-07-02,5.945
2020-07-06,6.095
2020-07-07,6.125
2020-07-08,5.935
2020-07-09,5.755
2020-07-10,5.475
2020-07-13,5.11
2020-07-14,5.085
2020-07-15,5.225
2020-07-16,5.06
2020-07-17,5.115
2020-07-20,4.73
2020-07-21,4.79
2020-07-22,4.83
2020-07-23,4.985
2020-07-24,5.01
2020-07-27,4.785
2020-07-28,4.96
2020-07-29,5.175
2020-07-30,5.225
2020-07-31,6.025
2020-08-03,6.8
2020-08-04,7.355
2020-08-05,7.32
2020-08-06,7.94
2020-08-07,7.93
2020-08-10,7.59
2020-08-11,7.415
2020-08-12,7.17
2020-08-13,7.31
2020-08-14,8.02
2020-08-17,8.18
2020-08-18,8.55
2020-08-19,8.355
2020-08-20,8.15
2020-08-21,7.62
2020-08-24,8.36
2020-08-25,8.865
2020-08-26,9.15
2020-08-27,8.87
2020-08-28,11.17
2020-08-31,11.24
2020-09-01,11.295
2020-09-02,11.11
2020-09-03,11.735
2020-09-04,11.68
2020-09-08,10.8
2020-09-09,10.735
2020-09-10,10.515
2020-09-11,10.495
2020-09-14,10.705
2020-09-15,10.895
2020-09-16,11.32
2020-09-17,11.12
2020-09-18,11.475
2020-09-21,11.495
2020-09-22,11.705
2020-09-23,12.02
2020-09-24,11.635
2020-09-25,11.665
2020-09-28,12.35
2020-09-29,12.28
2020-09-30,13.285
2020-10-01,13.18
2020-10-02,13.025
2020-10-05,13.42
2020-10-06,13.305
2020-10-07,13.71
2020-10-08,13.9
2020-10-09,13.755
2020-10-12,13.84
2020-10-13,13.595
2020-10-14,13.87
2020-10-15,14.24
2020-10-16,14.5
2020-10-19,14.72
2020-10-20,14.895
2020-10-21,14.865
2020-10-22,15.255
2020-10-23,15.41
2020-10-26,14.865
2020-10-27,14.745
2020-10-28,14.485
2020-10-29,14.215
2020-10-30,14.06
2020-11-02,13.655
2020-11-03,13.665
2020-11-04,13.885
2020-11-05,14.455
2020-11-06,13.9
2020-11-09,13.855
2020-11-10,14.035
2020-11-11,14.095
2020-11-12,14
2020-11-13,14.24
2020-11-16,14.495
2020-11-17,13.97
2020-11-18,13.68
2020-11-19,13.02
2020-11-20,12.895
2020-11-23,13.535
2020-11-24,13.9
2020-11-25,13.93
2020-11-27,14.485
2020-11-30,15.14
2020-12-01,14.91
2020-12-02,14.905
2020-12-03,14.145
2020-12-04,14.645
2020-12-07,14.355
2020-12-08,14.445
2020-12-09,14.735
2020-12-10,15.54
2020-12-11,15.96
2020-12-14,16.605
2020-12-15,17.225
2020-12-16,16.38
2020-12-17,15.94
2020-12-18,15.885
2020-12-21,16.795
2020-12-22,17.635
2020-12-23,17.505
2020-12-24,17.65
2020-12-28,19.15
2020-12-29,18.775
2020-12-30,19
2020-12-31,19.125
2021-01-04,19.845
2021-01-05,18.005
2021-01-06,17.565
2021-01-07,19.305
2021-01-08,20.12
2021-01-11,22.125
2021-01-12,26.155
2021-01-13,21.5
2021-01-14,21.335
2021-01-15,20.2
2021-01-19,20.325
2021-01-20,20.26
2021-01-21,20.065
2021-01-22,21.485
2021-01-25,20.16
2021-01-26,19.51
2021-01-27,19.7
2021-01-28,20.91
2021-01-29,19.82
2021-02-01,18.14
2021-02-02,18.25
2021-02-03,17.855
2021-02-04,18.12
2021-02-05,18.38
2021-02-08,20.18
2021-02-09,19.045
2021-02-10,18.56
2021-02-11,17.375
2021-02-12,17.62
2021-02-16,16.715
2021-02-17,16.54
2021-02-18,17.33
2021-02-19,16.555
2021-02-22,15.96
2021-02-23,16.25
2021-02-24,16.38
2021-02-25,15.935
2021-02-26,15.695
2021-03-01,16.08
2021-03-02,15.87
2021-03-03,15.525
2021-03-04,15.93
2021-03-05,16.365
2021-03-08,16.15
2021-03-09,16.925
2021-03-10,17.63
2021-03-11,18.125
2021-03-12,18.45
2021-03-15,17.93
2021-03-16,17.66
2021-03-17,17.97
2021-03-18,17.76
2021-03-19,17.265
2021-03-22,18.045
2021-03-23,18.39
2021-03-24,18.59
2021-03-25,18.365
2021-03-26,18.7
2021-03-29,18.445
2021-03-30,18.805
2021-03-31,18.995
2021-04-01,19.17
2021-04-05,19.17
2021-04-06,19.78
2021-04-07,19.285
2021-04-08,18.99
2021-04-09,18.94
2021-04-12,19.65
2021-04-13,19.51
2021-04-14,19.68
2021-04-15,20.26
2021-04-16,20.54
2021-04-19,20.94
2021-04-20,21.065
2021-04-21,21.11
2021-04-22,21.37
2021-04-23,20.045
2021-04-26,20
2021-04-27,21.405
2021-04-28,21.555
2021-04-29,22.5
2021-04-30,23.285
2021-05-03,23.815
2021-05-04,23.05
2021-05-05,23.96
2021-05-06,24.33
2021-05-07,23.94
2021-05-10,25.19
2021-05-11,25.805
2021-05-12,26.42
2021-05-13,26.25
2021-05-14,26.83
2021-05-17,26.31
2021-05-18,24.81
2021-05-19,22.665
2021-05-20,24.685
2021-05-21,24.795
2021-05-24,24.76
2021-05-25,26.19
2021-05-26,26.425
2021-05-27,25.2
2021-05-28,24.93
2021-06-01,25.975
2021-06-02,25.725
2021-06-03,25.705
2021-06-04,25.795
2021-06-07,26.49
2021-06-08,27.8
2021-06-09,28.3
2021-06-10,28.685
2021-06-11,27.845
2021-06-14,28.81
2021-06-15,28.135
2021-06-16,28.03
2021-06-17,28.31
2021-06-18,29.405
2021-06-21,29.615
2021-06-22,30.735
2021-06-23,31.545
2021-06-24,32.015
2021-06-25,32.385
2021-06-28,32.29
2021-06-29,33.486
2021-06-30,34.62
2021-07-01,36.145
2021-07-02,35.827
2021-07-06,34.105
2021-07-07,32.34
2021-07-08,33.31
2021-07-09,36.632
2021-07-12,34.65
2021-07-13,35.465
2021-07-14,34.775
2021-07-15,33.795
2021-07-16,34.84
2021-07-19,35.65
2021-07-20,35.165
2021-07-21,35.95
2021-07-22,36.13
2021-07-23,35.525
2021-07-26,36.915
2021-07-27,37.59
2021-07-28,39.7
2021-07-29,41.154
2021-07-30,40.755
2021-08-02,42.155
2021-08-03,41.245
2021-08-04,42.255
2021-08-05,42.9
2021-08-06,43.12
2021-08-09,42.785
2021-08-10,44.655
2021-08-11,45.985
2021-08-12,45.87
2021-08-13,44.63
2021-08-16,47.99
2021-08-17,46.95
2021-08-18,45.385
2021-08-19,40.395
2021-08-20,41.944
2021-08-23,41.68
2021-08-24,44.87
2021-08-25,45.285
2021-08-26,45.79
2021-08-27,47.806
2021-08-30,49.68
2021-08-31,50.34
2021-09-01,50.23
2021-09-02,51.915
2021-09-03,51.505
2021-09-07,53.91
2021-09-08,55.29
2021-09-09,56.58
2021-09-10,57.916
2021-09-13,61.28
2021-09-14,65.765
2021-09-15,70.705
2021-09-16,63.25
2021-09-17,65.103
2021-09-20,75.315
2021-09-21,73.78
2021-09-22,71.69
2021-09-23,69.685
2021-09-24,70.24
2021-09-27,76.505
2021-09-28,78.565
2021-09-29,86.609
2021-09-30,97.775
2021-10-01,93.625
2021-10-04,96.65
2021-10-05,116.02
2021-10-06,108.19
2021-10-07,96.585
2021-10-08,87.605
2021-10-11,85.215
2021-10-12,85.7
2021-10-13,93.615
2021-10-14,102.17
2021-10-15,93.65
2021-10-18,93.935
2021-10-19,89.93
2021-10-20,93.45
2021-10-21,88.465
2021-10-22,87.34
2021-10-25,88.645
2021-10-26,88.495
2021-10-27,86.82
2021-10-28,77.032
2021-10-29,64.865
2021-11-01,65.62
2021-11-02,67.605
2021-11-03,76.54
2021-11-04,73.375
2021-11-05,74.025
2021-11-08,79.075
2021-11-09,72.585
2021-11-10,70.125
2021-11-11,74.79
2021-11-12,75.675
2021-11-15,79.945
2021-11-16,94.19
2021-11-17,95.005
2021-11-18,95.165
2021-11-19,87.125
2021-11-22,84.015
2021-11-23,90.925
2021-11-24,93.985
2021-11-26,87.772
2021-11-29,93.146
2021-11-30,92.515
2021-12-01,95.675
2021-12-02,94.83
2021-12-03,89.48
2021-12-06,89.93
2021-12-07,95.885
2021-12-08,101.5
2021-12-09,100.445
2021-12-10,105.775
2021-12-13,116.085
2021-12-14,128.3
2021-12-15,132.285
2021-12-16,142.765
2021-12-17,136.915
2021-12-20,146.925
2021-12-21,180.265
2021-12-22,172.875
2021-12-23,132.58
2021-12-27,106.895
2021-12-28,106.59
2021-12-29,96.475
2021-12-30,87.027
2021-12-31,70.345
2022-01-03,80.435
2022-01-04,88.74
2022-01-05,91.52
2022-01-06,96.5
2022-01-07,88.175
2022-01-10,84.605
2022-01-11,78.735
2022-01-12,75.155
2022-01-13,85.46
2022-01-14,86.97
2022-01-18,78.335
2022-01-19,75.6
2022-01-20,75.205
2022-01-21,78.98
2022-01-24,93
2022-01-25,93.58
2022-01-26,91.835
2022-01-27,92.3
2022-01-28,92.062
2022-01-31,84.67
2022-02-01,76.165
2022-02-02,77.35
2022-02-03,80.225
2022-02-04,82.65
2022-02-07,79.595
2022-02-08,77.3
2022-02-09,74.415
2022-02-10,74.355
2022-02-11,77.425
2022-02-14,80.77
2022-02-15,70.92
2022-02-16,69.795
2022-02-17,74.915
2022-02-18,73.76
2022-02-22,79.79
2022-02-23,88.89
2022-02-24,134.315
2022-02-25,94.422
2022-02-28,98.595
2022-03-01,121.675
2022-03-02,165.545
2022-03-03,160.825
2022-03-04,192.55
2022-03-07,227.2
2022-03-08,214.555
2022-03-09,155.88
2022-03-10,126.4
2022-03-11,131.23
2022-03-14,114.52
2022-03-15,115.44
2022-03-16,102.625
2022-03-17,105.09
2022-03-18,105.045
2022-03-21,96.302
2022-03-22,98.745
2022-03-23,117
2022-03-24,111.61
2022-03-25,101.27
2022-03-28,102.545
2022-03-29,108.38
2022-03-30,118.97
2022-03-31,125.905
2022-04-01,112.15
2022-04-04,109.525
2022-04-05,108.565
2022-04-06,106.79
2022-04-07,104.565
2022-04-08,103.88
2022-04-11,100.135
2022-04-12,102.22
2022-04-13,105.325
2022-04-14,95.62
2022-04-18,95.62
2022-04-19,93.77
2022-04-20,94.23
2022-04-21,100.06
2022-04-22,94.875
2022-04-25,92.835
2022-04-26,103.21
2022-04-27,107.425
2022-04-28,100.142
2022-04-29,99.45
2022-05-02,97.05
2022-05-03,99.425
2022-05-04,103.82
2022-05-05,106.51
2022-05-06,101.71
2022-05-09,93.785
2022-05-10,98.8
2022-05-11,94.01
2022-05-12,106.7
2022-05-13,96.88
2022-05-16,92.86
2022-05-17,94.175
2022-05-18,94.54
2022-05-19,91.025
2022-05-20,87.9
2022-05-23,83.29
2022-05-24,84.505
2022-05-25,88.08
2022-05-26,85.97
2022-05-27,86.875
2022-05-31,94.005
2022-06-01,85.55
2022-06-02,83.945
2022-06-03,83.1
2022-06-06,82.56
2022-06-07,79.61
2022-06-08,79.405
2022-06-09,84.88
2022-06-10,82.465
2022-06-13,83.4
2022-06-14,97.04
2022-06-15,120.33
2022-06-16,124.365
2022-06-17,117.74
2022-06-21,125.56
2022-06-22,127.17
2022-06-23,133.345
2022-06-24,128.505
2022-06-27,129.46
2022-06-28,129.175
2022-06-29,139.588
2022-06-30,144.515
2022-07-01,147.785
2022-07-05,165.075
2022-07-06,171
2022-07-07,183.185
2022-07-08,175.21
2022-07-11,164.52
2022-07-12,172.61
2022-07-13,180.505
2022-07-14,175.035
2022-07-15,159.565
2022-07-18,157.26
2022-07-19,154.455
2022-07-20,155.04
2022-07-21,155.6
2022-07-22,159.865
2022-07-25,176.615
2022-07-26,199.92
2022-07-27,205.225
2022-07-28,198.93
2022-07-29,190.915
2022-08-01,200.795
2022-08-02,205.175
2022-08-03,199.195
2022-08-04,199.25
2022-08-05,196.32
2022-08-08,193.055
2022-08-09,192.185
2022-08-10,205.365
2022-08-11,208.11
2022-08-12,206.11
2022-08-15,220.11
2022-08-16,225.915
2022-08-17,225.835
2022-08-18,241.005
2022-08-19,244.55
2022-08-22,276.75
2022-08-23,269.05
2022-08-24,292.15
2022-08-25,321.415
2022-08-26,339.195
2022-08-29,272.605
2022-08-30,252.937
2022-08-31,239.905
2022-09-01,243.005
2022-09-02,214.665
2022-09-06,239.84
2022-09-07,213.885
2022-09-08,220.54
2022-09-09,207.09
2022-09-12,190.59
2022-09-13,198.61
2022-09-14,217.88
2022-09-15,214.285
2022-09-16,187.795
2022-09-19,182.26
2022-09-20,194.26
2022-09-21,189.78
2022-09-22,187.47
2022-09-23,185.495
2022-09-26,173.835
2022-09-27,186.1
2022-09-28,207.185
2022-09-29,187.665
2022-09-30,188.8
2022-10-03,169.91
2022-10-04,161.95
2022-10-05,173.695
2022-10-06,175.71
2022-10-07,156.205
2022-10-10,154.12
2022-10-11,156.78
2022-10-12,160.19
2022-10-13,153.81
2022-10-14,141.995
2022-10-17,127.98
2022-10-18,113.22
2022-10-19,112.51
2022-10-20,127.145
2022-10-21,113.575
2022-10-24,99.17
2022-10-25,99.795
2022-10-26,104.32
2022-10-27,107.385
2022-10-28,112.244
2022-10-31,123.35
2022-11-01,116.195
2022-11-02,125.865
2022-11-03,125.445
2022-11-04,114.785
2022-11-07,109.685
2022-11-08,118.145
2022-11-09,113.145
